24/07/2025 14:25:32,52.834286,-2.767265,91.3,0
24/07/2025 14:28:32,52.834286,-2.7672617,90.7,0
24/07/2025 14:31:32,52.834293,-2.7672434,95.4,0
24/07/2025 14:34:32,52.833855,-2.7689283,83.4,0
24/07/2025 14:37:32,52.82919,-2.7700884,86.1,0
24/07/2025 14:40:32,52.826927,-2.7737033,90.7,0
24/07/2025 14:43:32,52.826927,-2.7737083,91,0
24/07/2025 14:49:32,52.826927,-2.7739832,90.8,0
24/07/2025 14:52:32,52.826927,-2.7739785,91.4,0
24/07/2025 14:55:32,52.82694,-2.7739818,90.9,0
24/07/2025 14:58:32,52.82694,-2.7740016,90.2,0
24/07/2025 15:01:33,52.82694,-2.7740033,90.2,0
24/07/2025 15:04:32,52.82694,-2.7739983,89.9,0
24/07/2025 15:07:32,52.82704,-2.7737484,94.9,0
24/07/2025 15:10:32,52.827034,-2.773625,100.2,0
24/07/2025 15:13:32,52.827026,-2.77355,103.2,0
24/07/2025 15:16:32,52.827026,-2.7736065,104.3,0
24/07/2025 15:19:32,52.827774,-2.7710567,86,0
24/07/2025 15:22:32,52.834156,-2.7683115,83.5,0
24/07/2025 15:25:32,52.834156,-2.7683067,79.8,0
24/07/2025 15:28:32,52.834164,-2.7683115,82,0
24/07/2025 15:31:32,52.83418,-2.7683082,86.7,0
24/07/2025 15:34:32,52.834194,-2.7683682,102.6,0
24/07/2025 15:37:32,52.834213,-2.7683582,105.8,0
24/07/2025 15:40:32,52.834213,-2.7683449,105.5,0
24/07/2025 15:43:32,52.834236,-2.76838,117.7,0
24/07/2025 15:46:32,52.834244,-2.7683716,115.4,0
24/07/2025 15:49:33,52.834236,-2.7683349,107.6,0
24/07/2025 15:52:32,52.834236,-2.7683265,107.5,0
24/07/2025 15:55:32,52.834187,-2.7681835,91.5,0
24/07/2025 15:58:32,52.83417,-2.76822,92.7,0
24/07/2025 16:01:32,52.834164,-2.76823,92.8,0
24/07/2025 16:04:32,52.83415,-2.768205,85,0
24/07/2025 16:07:32,52.8343,-2.7685418,77,0
24/07/2025 16:10:32,52.833862,-2.76923,77.3,0
24/07/2025 16:13:32,52.833855,-2.7700384,80,0
24/07/2025 16:16:33,52.836224,-2.7700183,142.2,0
24/07/2025 16:19:32,52.801838,-2.7531981,399,0
24/07/2025 16:22:32,52.846737,-2.772315,253.3,0
24/07/2025 16:25:32,52.804802,-2.7623334,378.4,0
24/07/2025 16:28:32,52.84986,-2.76136,275,0
24/07/2025 16:31:32,52.80888,-2.7680569,311.1,0
24/07/2025 16:37:32,52.80865,-2.7692232,270.4,0
24/07/2025 16:40:32,52.828426,-2.7476902,390.6,0
24/07/2025 16:43:32,52.82969,-2.7700584,98.1,0
24/07/2025 16:46:32,52.82628,-2.770065,229.4,0
24/07/2025 16:49:32,52.823265,-2.7700515,163,0
24/07/2025 16:52:32,52.834236,-2.7681432,88.3,0
